direction,planned_entry,entry_price,exit_price,stop,target,shares,bars_held,exit_reason,gross_pnl,costs,pnl,r_multiple,r_multiple_gross,exit_style,scale_out,ticker,strategy,strategy_label,regime,signal_date,entry_date,exit_date,index_symbol,signal_price,headline,currency,fx_rate,fx_in,fx_out,pnl_base,costs_base
long,656.5967,656.925,618.7805,619.09,722.41,228,9,stop,-8696.95,760.89,-9457.84,-1.01,-1.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2023-07-31,2023-08-01,2023-08-14,,644.92,Trend-following long — its own 12-month return is +26.0%,GBP,1.0,1.0,1.0,-9457.84,760.89
long,177.053,177.1415,171.2569,165.31,208.99,847,40,timeout,-4984.26,2.0,-4986.26,-0.49,-0.49,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2023-08-07,2023-08-08,2023-10-04,^GSPC,176.23,Trend-following long — its own 12-month return is +8.5%,GBP,1.0,1.0,1.0,-4986.26,2.0
long,1.2686,1.2693,1.2394,1.24,1.36,118238,23,stop,-3535.32,2.0,-3537.32,-1.02,-1.0,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2023-08-14,2023-08-15,2023-09-15,^GSPC,1.27,Trend-following long — its own 12-month return is +7.7%,GBP,1.0,1.0,1.0,-3537.32,2.0
long,584.4244,584.7166,648.6701,547.45,686.17,256,40,timeout,16372.1,760.44,15611.66,1.74,1.75,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2023-08-21,2023-08-22,2023-10-18,,582.13,Trend-following long — its own 12-month return is +7.9%,GBP,1.0,1.0,1.0,15611.66,760.44
long,79.98,80.02,92.1139,75.27,92.16,1875,13,target,22676.06,2.0,22674.06,2.58,2.59,fixed,,CL=F,low_beta,Low beta,VOLATILITY_SQUEEZE,2023-08-28,2023-08-29,2023-09-18,^GSPC,80.1,"Defensive tilt — beta 0.50, still in its own uptrend",GBP,1.0,1.0,1.0,22674.06,2.0
long,1917.9,1918.859,1870.6642,1884.24,2018.88,78,20,stop,-3759.19,2.0,-3761.19,-1.4,-1.38,fixed,,GC=F,ts_momentum,Time-series momentum,SIDEWAYS,2023-08-28,2023-08-29,2023-09-27,^GSPC,1917.9,Trend-following long — its own 12-month return is +9.1%,GBP,1.0,1.0,1.0,-3761.19,2.0
long,434.2327,434.4498,420.1598,420.37,477.61,345,12,stop,-4930.05,2.0,-4932.05,-1.02,-1.0,fixed,,SPY,high_52w,52-week high,SIDEWAYS,2023-09-01,2023-09-05,2023-09-21,^GSPC,434.68,At 99% of its 52-week high,GBP,1.0,1.0,1.0,-4932.05,2.0
long,79.0632,79.1027,78.3808,78.42,82.8,1897,1,stop,-1369.44,2.0,-1371.44,-1.06,-1.0,fixed,,TLT,band_reversion,Band reversion,SIDEWAYS,2023-09-25,2023-09-26,2023-09-27,^GSPC,78.84,Oversold and stalling — fade back to the 20-day average,GBP,1.0,1.0,1.0,-1371.44,2.0
long,82.5894,82.6307,82.2089,82.25,83.84,1816,1,stop,-765.99,2.0,-767.99,-1.12,-1.0,fixed,,IEF,band_reversion,Band reversion,SIDEWAYS,2023-09-25,2023-09-26,2023-09-27,^GSPC,82.44,Oversold and stalling — fade back to the 20-day average,GBP,1.0,1.0,1.0,-767.99,2.0
long,89.88,89.9249,83.7581,83.8,107.32,1644,7,stop,-10138.22,2.0,-10140.22,-1.01,-1.0,fixed,,CL=F,ts_momentum,Time-series momentum,TRENDING_UP,2023-09-25,2023-09-26,2023-10-05,^GSPC,89.68,Trend-following long — its own 12-month return is +7.4%,GBP,1.0,1.0,1.0,-10140.22,2.0
long,414.8428,415.0502,405.4747,405.85,453.97,361,19,stop,-3456.76,2.0,-3458.76,-1.04,-1.02,fixed,,SPY,ts_momentum,Time-series momentum,SIDEWAYS,2023-09-25,2023-09-26,2023-10-23,^GSPC,417.88,Trend-following long — its own 12-month return is +17.3%,GBP,1.0,1.0,1.0,-3458.76,2.0
long,86.43,86.4732,78.9105,78.95,104.94,1336,20,stop,-10103.77,2.0,-10105.77,-1.01,-1.0,fixed,,CL=F,low_beta,Low beta,TRENDING_UP,2023-10-09,2023-10-10,2023-11-07,^GSPC,86.38,"Defensive tilt — beta 0.39, still in its own uptrend",GBP,1.0,1.0,1.0,-10105.77,2.0
long,175.7234,175.8112,166.2268,166.31,207.47,853,12,stop,-8175.49,2.0,-8177.49,-1.01,-1.0,fixed,,AAPL,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2023-10-09,2023-10-10,2023-10-26,^GSPC,176.6,Trend-following long — its own 12-month return is +23.8%,GBP,1.0,1.0,1.0,-8177.49,2.0
long,1970.3,1971.2852,2033.4828,1911.53,2170.61,76,40,timeout,4727.02,2.0,4725.02,1.08,1.09,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2023-10-23,2023-10-24,2023-12-20,^GSPC,1976.3,Trend-following long — its own 12-month return is +21.2%,GBP,1.0,1.0,1.0,4725.02,2.0
long,610.2724,610.5775,611.6432,572.81,726.65,245,40,timeout,261.1,759.96,-498.86,0.04,0.04,fixed,,HSBA.L,ts_momentum,Time-series momentum,TRENDING_UP,2023-10-23,2023-10-24,2023-12-19,,611.27,Trend-following long — its own 12-month return is +28.2%,GBP,1.0,1.0,1.0,-498.86,759.96
long,176.7889,176.8773,178.9082,167.09,206.09,848,40,timeout,1722.2,2.0,1720.2,0.22,0.23,fixed,,AAPL,ts_momentum,Time-series momentum,SIDEWAYS,2023-11-06,2023-11-07,2024-01-05,^GSPC,176.84,Trend-following long — its own 12-month return is +29.8%,GBP,1.0,1.0,1.0,1720.2,2.0
long,421.2237,421.4343,453.9907,404.57,471.17,356,40,timeout,11590.08,2.0,11588.08,1.97,1.98,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2023-11-06,2023-11-07,2024-01-05,^GSPC,421.22,Trend-following long — its own 12-month return is +19.3%,GBP,1.0,1.0,1.0,11588.08,2.0
long,1.0946,1.0951,1.094,1.06,1.18,137037,40,timeout,-150.74,2.0,-152.74,-0.02,-0.0,fixed,,EURUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2023-11-20,2023-11-21,2024-01-16,^GSPC,1.09,Trend-following long — its own 12-month return is +4.6%,GBP,1.0,1.0,1.0,-152.74,2.0
long,1.2509,1.2515,1.271,1.22,1.34,119912,40,timeout,2338.28,2.0,2336.28,0.65,0.67,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2023-11-20,2023-11-21,2024-01-16,^GSPC,1.25,Trend-following long — its own 12-month return is +3.1%,GBP,1.0,1.0,1.0,2336.28,2.0
long,84.8431,84.8855,88.118,83.4,90.48,1767,40,timeout,5711.83,2.0,5709.83,2.27,2.3,fixed,,IEF,high_52w,52-week high,SIDEWAYS,2023-12-01,2023-12-04,2024-02-01,^GSPC,85.17,At 96% of its 52-week high,GBP,1.0,1.0,1.0,5709.83,2.0
long,88.5409,88.5851,84.8775,84.92,96.03,1694,17,stop,-6280.67,2.0,-6282.67,-1.01,-1.0,fixed,,TLT,low_beta,Low beta,SIDEWAYS,2023-12-18,2023-12-19,2024-01-16,^GSPC,88.09,"Defensive tilt — beta 0.21, still in its own uptrend",GBP,1.0,1.0,1.0,-6282.67,2.0
long,2067.3,2068.3337,1987.036,1988.03,2268.71,72,33,stop,-5853.43,2.0,-5855.43,-1.01,-1.0,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2023-12-26,2023-12-27,2024-02-14,^GSPC,2058.2,Trend-following long — its own 12-month return is +15.2%,GBP,1.0,1.0,1.0,-5855.43,2.0
long,630.0154,630.3304,595.3322,595.63,734.35,238,11,stop,-8329.57,762.09,-9091.66,-1.01,-1.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2023-12-27,2023-12-28,2024-01-15,,630.31,Trend-following long — its own 12-month return is +23.8%,GBP,1.0,1.0,1.0,-9091.66,762.09
long,181.7047,181.7956,174.1632,174.38,210.14,825,37,stop,-6296.73,2.0,-6298.73,-1.03,-1.02,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2024-01-08,2024-01-09,2024-03-04,^GSPC,183.32,Trend-following long — its own 12-month return is +49.3%,GBP,1.0,1.0,1.0,-6298.73,2.0
long,458.0521,458.2811,495.9119,448.88,496.16,327,36,target,12305.27,2.0,12303.27,4.13,4.15,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2024-01-08,2024-01-09,2024-03-01,^GSPC,460.7,Trend-following long — its own 12-month return is +27.0%,GBP,1.0,1.0,1.0,12303.27,2.0
long,1.088,1.0886,1.0695,1.07,1.15,137864,16,stop,-2633.2,2.0,-2635.2,-1.03,-1.0,fixed,,EURUSD=X,low_beta,Low beta,SIDEWAYS,2024-01-22,2024-01-23,2024-02-14,^GSPC,1.09,"Defensive tilt — beta 0.04, still in its own uptrend",GBP,1.0,1.0,1.0,-2635.2,2.0
long,1.2708,1.2715,1.2721,1.24,1.36,118033,40,timeout,70.82,2.0,68.82,0.04,0.06,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2024-01-22,2024-01-23,2024-03-19,^GSPC,1.27,Trend-following long — its own 12-month return is +2.5%,GBP,1.0,1.0,1.0,68.82,2.0
long,616.0416,616.3496,584.3777,584.67,709.35,243,16,stop,-7769.17,760.86,-8530.03,-1.01,-1.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2024-01-29,2024-01-30,2024-02-21,,615.84,Trend-following long — its own 12-month return is +2.8%,GBP,1.0,1.0,1.0,-8530.03,760.86
long,86.2681,86.3112,85.8093,84.72,89.8,1738,40,timeout,-872.3,2.0,-874.3,-0.3,-0.27,fixed,,IEF,low_beta,Low beta,SIDEWAYS,2024-02-05,2024-02-06,2024-04-04,^GSPC,86.17,"Defensive tilt — beta 0.03, still in its own uptrend",GBP,1.0,1.0,1.0,-874.3,2.0
long,2028.2,2029.2141,2205.8965,1969.54,2201.38,73,21,target,12897.82,2.0,12895.82,3.03,3.05,fixed,,GC=F,ts_momentum,Time-series momentum,SIDEWAYS,2024-02-20,2024-02-21,2024-03-21,^GSPC,2027.5,Trend-following long — its own 12-month return is +10.1%,GBP,1.0,1.0,1.0,12895.82,2.0
long,1.0843,1.0848,1.0702,1.05,1.17,138342,40,timeout,-2019.79,2.0,-2021.79,-0.41,-0.4,fixed,,EURUSD=X,high_52w,52-week high,VOLATILITY_SQUEEZE,2024-03-01,2024-03-04,2024-04-29,^GSPC,1.08,At 96% of its 52-week high,GBP,1.0,1.0,1.0,-2021.79,2.0
long,85.833,85.876,82.6886,82.73,90.0,1747,19,stop,-5568.39,2.0,-5570.39,-1.01,-1.0,fixed,,TLT,low_beta,Low beta,VOLATILITY_SQUEEZE,2024-03-04,2024-03-05,2024-04-02,^GSPC,84.81,"Defensive tilt — beta 0.19, still in its own uptrend",GBP,1.0,1.0,1.0,-5570.39,2.0
long,78.74,78.7794,78.9605,72.62,97.1,1633,40,timeout,295.74,2.0,293.74,0.04,0.04,fixed,,CL=F,ts_momentum,Time-series momentum,SIDEWAYS,2024-03-04,2024-03-05,2024-05-01,^GSPC,78.74,Trend-following long — its own 12-month return is +0.7%,GBP,1.0,1.0,1.0,293.74,2.0
long,495.2984,495.546,483.4981,483.74,537.98,302,32,stop,-3638.47,2.0,-3640.47,-1.02,-1.0,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2024-03-04,2024-03-05,2024-04-19,^GSPC,497.3,Trend-following long — its own 12-month return is +30.7%,GBP,1.0,1.0,1.0,-3640.47,2.0
long,167.1775,167.2611,165.1774,165.26,179.01,897,28,stop,-1869.08,2.0,-1871.08,-1.04,-1.0,fixed,,AAPL,band_reversion,Band reversion,SIDEWAYS,2024-03-07,2024-03-08,2024-04-18,^GSPC,167.18,Oversold and stalling — fade back to the 20-day average,GBP,1.0,1.0,1.0,-1871.08,2.0
long,1.2637,1.2643,1.2704,1.23,1.35,118699,40,timeout,724.06,2.0,722.06,0.2,0.22,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2024-03-25,2024-03-26,2024-05-21,^GSPC,1.26,Trend-following long — its own 12-month return is +1.1%,GBP,1.0,1.0,1.0,722.06,2.0
long,2182.7,2183.7913,2362.9779,2111.68,2364.16,68,9,target,12184.69,2.0,12182.69,2.54,2.56,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2024-03-25,2024-03-26,2024-04-09,^GSPC,2174.8,Trend-following long — its own 12-month return is +9.1%,GBP,1.0,1.0,1.0,12182.69,2.0
long,623.0816,623.3932,692.2671,588.37,729.61,240,40,timeout,16529.74,760.07,15769.67,1.99,2.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2024-03-25,2024-03-26,2024-05-24,,623.68,Trend-following long — its own 12-month return is +17.1%,GBP,1.0,1.0,1.0,15769.67,760.07
long,10515.3438,10520.6015,11878.7946,10196.28,11606.87,14,16,target,19014.7,748.44,18266.26,4.27,4.29,fixed,,AZN.L,low_beta,Low beta,SIDEWAYS,2024-04-02,2024-04-03,2024-04-25,,10599.31,"Defensive tilt — beta 0.19, still in its own uptrend",GBP,1.0,1.0,1.0,18266.26,748.44
long,85.3395,85.3822,83.9057,84.02,87.78,1757,4,stop,-2594.21,2.0,-2596.21,-1.09,-1.05,fixed,,IEF,low_beta,Low beta,VOLATILITY_SQUEEZE,2024-04-08,2024-04-09,2024-04-15,^GSPC,85.09,"Defensive tilt — beta 0.10, still in its own uptrend",GBP,1.0,1.0,1.0,-2596.21,2.0
long,2384.0,2385.192,2334.832,2242.26,2736.42,62,40,timeout,-3122.32,2.0,-3124.32,-0.35,-0.34,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2024-04-15,2024-04-16,2024-06-12,^GSPC,2365.8,Trend-following long — its own 12-month return is +15.9%,GBP,1.0,1.0,1.0,-3124.32,2.0
long,488.5996,488.8439,532.3655,466.46,546.98,306,40,timeout,13317.61,2.0,13315.61,1.98,1.99,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2024-04-22,2024-04-23,2024-06-20,^GSPC,486.59,Trend-following long — its own 12-month return is +23.1%,GBP,1.0,1.0,1.0,13315.61,2.0
long,11944.7097,11950.6821,12316.3807,11220.59,14412.95,12,40,timeout,4388.38,729.04,3659.34,0.51,0.52,fixed,,AZN.L,ts_momentum,Time-series momentum,TRENDING_UP,2024-04-29,2024-04-30,2024-06-27,,12018.68,Trend-following long — its own 12-month return is +2.4%,GBP,1.0,1.0,1.0,3659.34,729.04
long,1.0722,1.0727,1.0675,1.04,1.16,139905,40,timeout,-727.51,2.0,-729.51,-0.14,-0.13,fixed,,EURUSD=X,high_52w,52-week high,SIDEWAYS,2024-05-01,2024-05-02,2024-06-27,^GSPC,1.07,At 95% of its 52-week high,GBP,1.0,1.0,1.0,-729.51,2.0
long,85.2901,85.3328,86.9541,83.89,87.74,1758,40,timeout,2850.25,2.0,2848.25,1.19,1.22,fixed,,IEF,low_beta,Low beta,SIDEWAYS,2024-05-06,2024-05-07,2024-07-05,^GSPC,84.99,"Defensive tilt — beta 0.16, still in its own uptrend",GBP,1.0,1.0,1.0,2848.25,2.0
long,181.4716,181.5624,216.0019,167.63,216.11,722,25,target,24865.32,2.0,24863.32,2.49,2.5,fixed,,AAPL,ts_momentum,Time-series momentum,SIDEWAYS,2024-05-06,2024-05-07,2024-06-12,^GSPC,179.75,Trend-following long — its own 12-month return is +10.2%,GBP,1.0,1.0,1.0,24863.32,2.0
long,83.2425,83.2842,80.8196,80.86,87.25,1801,5,stop,-4438.74,2.0,-4440.74,-1.02,-1.0,fixed,,TLT,low_beta,Low beta,SIDEWAYS,2024-05-20,2024-05-21,2024-05-29,^GSPC,82.69,"Defensive tilt — beta 0.42, still in its own uptrend",GBP,1.0,1.0,1.0,-4440.74,2.0
long,1.2773,1.2779,1.2926,1.24,1.36,117437,40,timeout,1726.32,2.0,1724.32,0.41,0.43,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2024-05-27,2024-05-28,2024-07-23,^GSPC,1.27,Trend-following long — its own 12-month return is +2.3%,GBP,1.0,1.0,1.0,1724.32,2.0
long,687.719,688.0628,641.8989,642.22,822.22,218,40,stop,-10063.73,761.99,-10825.72,-1.01,-1.0,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2024-05-28,2024-05-29,2024-07-24,,687.22,Trend-following long — its own 12-month return is +14.8%,GBP,1.0,1.0,1.0,-10825.72,761.99
long,83.9549,83.9969,87.3094,81.41,88.41,1786,40,timeout,5916.12,2.0,5914.12,1.32,1.34,fixed,,TLT,low_beta,Low beta,VOLATILITY_SQUEEZE,2024-06-03,2024-06-04,2024-08-01,^GSPC,83.41,"Defensive tilt — beta 0.43, still in its own uptrend",GBP,1.0,1.0,1.0,5914.12,2.0
long,80.43,80.4702,74.7426,74.78,96.98,1769,28,stop,-10132.12,2.0,-10134.12,-1.01,-1.0,fixed,,CL=F,ts_momentum,Time-series momentum,SIDEWAYS,2024-06-17,2024-06-18,2024-07-30,^GSPC,80.33,Trend-following long — its own 12-month return is +13.7%,GBP,1.0,1.0,1.0,-10134.12,2.0
long,2311.8,2312.9559,2451.8735,2214.9,2604.9,64,40,timeout,8890.73,2.0,8888.73,1.45,1.46,fixed,,GC=F,ts_momentum,Time-series momentum,SIDEWAYS,2024-06-17,2024-06-18,2024-08-15,^GSPC,2312.4,Trend-following long — its own 12-month return is +18.1%,GBP,1.0,1.0,1.0,8888.73,2.0
long,215.5354,215.6432,197.1115,200.19,257.91,651,32,stop,-12064.14,2.0,-12066.14,-1.2,-1.19,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2024-06-17,2024-06-18,2024-08-05,^GSPC,214.62,Trend-following long — its own 12-month return is +17.1%,GBP,1.0,1.0,1.0,-12066.14,2.0
long,531.4097,531.6755,517.3012,517.56,568.08,282,27,stop,-4053.55,2.0,-4055.55,-1.02,-1.0,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2024-06-24,2024-06-25,2024-08-02,^GSPC,530.19,Trend-following long — its own 12-month return is +26.1%,GBP,1.0,1.0,1.0,-4055.55,2.0
long,1.0737,1.0742,1.1159,1.04,1.16,139702,40,timeout,5825.57,2.0,5823.57,1.25,1.27,fixed,,EURUSD=X,high_52w,52-week high,SIDEWAYS,2024-07-01,2024-07-02,2024-08-27,^GSPC,1.07,At 95% of its 52-week high,GBP,1.0,1.0,1.0,5823.57,2.0
long,12274.5635,12280.7008,11705.1745,11711.03,14061.11,12,17,stop,-6906.32,748.84,-7655.16,-1.01,-1.0,fixed,,AZN.L,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2024-07-01,2024-07-02,2024-07-25,,12298.55,Trend-following long — its own 12-month return is +18.6%,GBP,1.0,1.0,1.0,-7655.16,748.84
long,86.8867,86.9301,91.1345,85.68,91.08,1726,19,target,7256.79,2.0,7254.79,3.52,3.56,fixed,,IEF,ts_momentum,Time-series momentum,SIDEWAYS,2024-07-08,2024-07-09,2024-08-05,^GSPC,87.03,Trend-following long — its own 12-month return is +2.8%,GBP,1.0,1.0,1.0,7254.79,2.0
long,1.2858,1.2864,1.3343,1.26,1.38,116659,40,timeout,5587.97,2.0,5585.97,1.88,1.91,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,SIDEWAYS,2024-07-29,2024-07-30,2024-09-24,^GSPC,1.29,Trend-following long — its own 12-month return is +1.2%,GBP,1.0,1.0,1.0,5585.97,2.0
long,12206.5942,12212.6975,11449.8995,11482.92,14985.36,12,40,stop,-9153.58,744.76,-9898.34,-1.05,-1.04,fixed,,AZN.L,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2024-07-29,2024-07-30,2024-09-25,,12358.53,Trend-following long — its own 12-month return is +10.6%,GBP,1.0,1.0,1.0,-9898.34,744.76
long,667.442,667.7757,619.4863,626.76,796.68,224,4,stop,-10816.83,759.91,-11576.74,-1.18,-1.17,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2024-07-29,2024-07-30,2024-08-05,,669.24,Trend-following long — its own 12-month return is +3.8%,GBP,1.0,1.0,1.0,-11576.74,759.91
long,89.956,90.001,87.1353,87.31,100.27,1667,2,stop,-4777.12,2.0,-4779.12,-1.07,-1.05,fixed,,TLT,ts_momentum,Time-series momentum,SIDEWAYS,2024-08-05,2024-08-06,2024-08-08,^GSPC,90.55,Trend-following long — its own 12-month return is +8.3%,GBP,1.0,1.0,1.0,-4779.12,2.0
long,507.2125,507.4661,557.1304,475.57,594.97,295,40,timeout,14650.97,2.0,14648.97,1.58,1.59,fixed,,SPY,ts_momentum,Time-series momentum,TRENDING_UP,2024-08-05,2024-08-06,2024-10-02,^GSPC,505.42,Trend-following long — its own 12-month return is +16.9%,GBP,1.0,1.0,1.0,14648.97,2.0
long,89.1769,89.2215,87.0837,84.79,99.79,1682,40,timeout,-3595.78,2.0,-3597.78,-0.48,-0.47,fixed,,TLT,ts_momentum,Time-series momentum,SIDEWAYS,2024-08-12,2024-08-13,2024-10-09,^GSPC,88.54,Trend-following long — its own 12-month return is +5.1%,GBP,1.0,1.0,1.0,-3597.78,2.0
long,90.1978,90.2429,89.297,88.0,95.32,1663,40,timeout,-1573.03,2.0,-1575.03,-0.41,-0.39,fixed,,IEF,ts_momentum,Time-series momentum,TRENDING_UP,2024-08-12,2024-08-13,2024-10-09,^GSPC,89.83,Trend-following long — its own 12-month return is +5.9%,GBP,1.0,1.0,1.0,-1575.03,2.0
long,79.74,79.7799,73.6532,73.69,96.0,1652,5,stop,-10121.31,2.0,-10123.31,-1.01,-1.0,fixed,,CL=F,low_beta,Low beta,SIDEWAYS,2024-08-12,2024-08-13,2024-08-20,^GSPC,80.06,"Defensive tilt — beta 0.04, still in its own uptrend",GBP,1.0,1.0,1.0,-10123.31,2.0
long,647.0651,647.3887,668.3843,580.29,831.81,149,40,timeout,3128.34,494.3,2634.04,0.32,0.32,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2024-08-12,2024-08-13,2024-10-09,,643.17,Trend-following long — its own 12-month return is +3.7%,GBP,1.0,1.0,1.0,2634.04,494.3
long,217.1931,217.3017,227.522,194.55,279.27,441,40,timeout,4507.15,2.0,4505.15,0.46,0.46,fixed,,AAPL,ts_momentum,Time-series momentum,TRENDING_UP,2024-08-12,2024-08-13,2024-10-09,^GSPC,215.73,Trend-following long — its own 12-month return is +23.0%,GBP,1.0,1.0,1.0,4505.15,2.0
long,2503.5,2504.7517,2672.663,2389.18,2839.66,59,40,timeout,9906.77,2.0,9904.77,1.48,1.49,fixed,,GC=F,ts_momentum,Time-series momentum,SIDEWAYS,2024-08-19,2024-08-20,2024-10-16,^GSPC,2501.8,Trend-following long — its own 12-month return is +32.8%,GBP,1.0,1.0,1.0,9904.77,2.0
long,1.1067,1.1073,1.0811,1.07,1.19,135532,40,timeout,-3550.94,2.0,-3552.94,-0.7,-0.68,fixed,,EURUSD=X,ts_momentum,Time-series momentum,TRENDING_UP,2024-09-02,2024-09-03,2024-10-29,^GSPC,1.1,Trend-following long — its own 12-month return is +2.9%,GBP,1.0,1.0,1.0,-3552.94,2.0
long,1.3378,1.3385,1.3093,1.31,1.43,112125,2,stop,-3274.05,2.0,-3276.05,-1.03,-1.0,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,TRENDING_UP,2024-09-30,2024-10-01,2024-10-03,^GSPC,1.34,Trend-following long — its own 12-month return is +8.7%,GBP,1.0,1.0,1.0,-3276.05,2.0
long,11655.5515,11661.3792,10974.1002,10979.59,13395.55,12,21,stop,-8247.35,711.68,-8959.03,-1.01,-1.0,fixed,,AZN.L,ts_momentum,Time-series momentum,TRENDING_UP,2024-09-30,2024-10-01,2024-10-30,,11583.58,Trend-following long — its own 12-month return is +5.8%,GBP,1.0,1.0,1.0,-8959.03,711.68
long,1.3086,1.3093,1.2794,1.28,1.4,114625,25,stop,-3427.29,2.0,-3429.29,-1.02,-1.0,fixed,,GBPUSD=X,ts_momentum,Time-series momentum,TRENDING_UP,2024-10-07,2024-10-08,2024-11-12,^GSPC,1.31,Trend-following long — its own 12-month return is +8.1%,GBP,1.0,1.0,1.0,-3429.29,2.0
long,558.9376,559.2171,595.1303,540.38,604.34,268,40,timeout,9624.74,2.0,9622.74,1.95,1.97,fixed,,SPY,ts_momentum,Time-series momentum,SIDEWAYS,2024-10-07,2024-10-08,2024-12-04,^GSPC,556.37,Trend-following long — its own 12-month return is +35.6%,GBP,1.0,1.0,1.0,9622.74,2.0
long,87.1365,87.1801,82.9278,83.89,94.33,1721,16,stop,-7318.21,2.0,-7320.21,-1.3,-1.28,fixed,,TLT,ts_momentum,Time-series momentum,SIDEWAYS,2024-10-14,2024-10-15,2024-11-06,^GSPC,86.5,Trend-following long — its own 12-month return is +13.3%,GBP,1.0,1.0,1.0,-7320.21,2.0
long,89.5467,89.5915,87.8342,87.91,93.07,1675,10,stop,-2943.48,2.0,-2945.48,-1.05,-1.02,fixed,,IEF,ts_momentum,Time-series momentum,TRENDING_UP,2024-10-14,2024-10-15,2024-10-29,^GSPC,89.2,Trend-following long — its own 12-month return is +9.2%,GBP,1.0,1.0,1.0,-2945.48,2.0
long,665.0224,665.3549,748.943,636.65,790.49,225,40,timeout,18807.32,760.52,18046.8,2.96,2.97,fixed,,HSBA.L,ts_momentum,Time-series momentum,SIDEWAYS,2024-10-14,2024-10-15,2024-12-10,,675.11,Trend-following long — its own 12-month return is +3.9%,GBP,1.0,1.0,1.0,18046.8,760.52
long,231.672,231.7878,244.5917,217.02,266.46,647,40,timeout,8284.12,2.0,8282.12,0.88,0.89,fixed,,AAPL,ts_momentum,Time-series momentum,VOLATILITY_SQUEEZE,2024-10-14,2024-10-15,2024-12-11,^GSPC,229.38,Trend-following long — its own 12-month return is +28.7%,GBP,1.0,1.0,1.0,8282.12,2.0
long,2731.7,2733.0658,2655.6515,2656.98,2921.46,54,14,stop,-4180.37,2.0,-4182.37,-1.02,-1.0,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2024-10-21,2024-10-22,2024-11-11,^GSPC,2723.1,Trend-following long — its own 12-month return is +38.3%,GBP,1.0,1.0,1.0,-4182.37,2.0
long,88.1972,88.2413,87.004,86.21,91.73,1700,40,timeout,-2103.41,2.0,-2105.41,-0.6,-0.58,fixed,,IEF,high_52w,52-week high,TRENDING_UP,2024-11-01,2024-11-04,2025-01-02,^GSPC,87.59,At 95% of its 52-week high,GBP,1.0,1.0,1.0,-2105.41,2.0
long,1.0874,1.0879,1.0595,1.06,1.18,137942,5,stop,-3917.55,2.0,-3919.55,-1.02,-1.0,fixed,,EURUSD=X,ts_momentum,Time-series momentum,TRENDING_DOWN,2024-11-04,2024-11-05,2024-11-12,^GSPC,1.09,Trend-following long — its own 12-month return is +0.2%,GBP,1.0,1.0,1.0,-3919.55,2.0
long,2621.8999,2623.2109,2742.9279,2516.22,2893.74,57,40,timeout,6823.87,2.0,6821.87,1.15,1.16,fixed,,GC=F,ts_momentum,Time-series momentum,TRENDING_UP,2024-11-18,2024-11-19,2025-01-17,^GSPC,2610.6,Trend-following long — its own 12-month return is +31.6%,GBP,1.0,1.0,1.0,6821.87,2.0
long,85.3018,85.3444,82.039,82.08,97.08,1758,16,stop,-5810.89,2.0,-5812.89,-1.01,-1.0,fixed,,TLT,ts_momentum,Time-series momentum,SIDEWAYS,2024-11-25,2024-11-26,2024-12-19,^GSPC,85.83,Trend-following long — its own 12-month return is +7.4%,GBP,1.0,1.0,1.0,-5812.89,2.0
